id,item_type,unit_price,unit_cost,created_at,updated_at
1,Fruits,9.33,6.92,2010-01-03,2010-01-03
2,Beverages,47.45,31.79,2010-01-01,2010-01-01
3,Personal Care,81.73,56.67,2010-01-06,2010-01-06
4,Clothes,109.28,35.84,2010-01-03,2010-01-03
5,Snacks,152.58,97.44,2010-01-06,2010-01-06
6,Vegetables,154.06,90.93,2010-01-07,2010-01-07
7,Cereal,205.7,117.11,2010-01-01,2010-01-01
8,Baby Food,255.28,159.42,2010-01-01,2010-01-01
9,Meat,421.89,364.69,2010-01-02,2010-01-02
10,Cosmetics,437.2,263.33,2010-01-01,2010-01-01
11,Office Supplies,651.21,524.96,2010-01-11,2010-01-11
12,Household,668.27,502.54,2010-01-14,2010-01-14
